;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YLR304C_m__+__YGR102C_m;YLR304C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YBL080C_m;YLR304C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YMR293C_m;YLR304C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YLR342W_m;YLR304C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR304C_m__+__YML110C_m;YLR304C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YOR374W_m;YLR304C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR304C_m__+__YER073W_m;YLR304C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPL028W_m;YLR304C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YLR304C_m__+__YMR207C_m;YLR304C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YJL071W_m;YLR304C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPL148C_m;YJL200C_m__+__YPL148C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YAL054C_m;YJL200C_m__+__YAL054C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YER170W_m;YJL200C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDR148C_m;YJL200C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YIL125W_m;YJL200C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YLR209C_m;YJL200C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YKL132C_m;YJL200C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YBL064C_m;YJL200C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YCR083W_m;YJL200C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YER086W_m;YJL200C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YKL194C_m;YJL200C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YHR106W_m;YJL200C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDR268W_m;YJL200C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YPL097W_m;YJL200C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YGR094W_m;YJL200C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YHR008C_m;YJL200C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YGR171C_m;YJL200C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YJR049C_m;YJL200C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YEL041W_m;YJL200C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPL188W_m;YJL200C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YOR209C_m;YJL200C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YLR328W_m;YJL200C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YGL037C_m;YJL200C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YFR047C_m;YJL200C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YER178W_m;YJL200C_m__+__YER178W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YJL200C_m__+__YBR221C_m;YJL200C_m__+__YBR221C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YJL200C_m__+__YNL071W_m;YJL200C_m__+__YNL071W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YJL200C_m__+__YGR193C_m;YJL200C_m__+__YGR193C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YJL200C_m__+__YPR047W_m;YJL200C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YLR142W_m;YJL200C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YML126C_m;YJL200C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YJL200C_m__+__YNL037C_m;YJL200C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YOR136W_m;YJL200C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDL066W_m;YJL200C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YJL200C_m__+__YHR208W_m;YJL200C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YPL040C_m;YJL200C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YNL104C_m;YJL200C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YJL200C_m__+__YGR244C_m;YJL200C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YOR142W_m;YJL200C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YLR382C_m;YJL200C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YNL073W_m;YJL200C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YGR287C_m;YJL200C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPR006C_m;YJL200C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YKL085W_m;YJL200C_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YJL200C_m__+__YKL029C_m;YJL200C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YJL200C_m__+__YFL018C_m;YJL200C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YJL200C_m__+__YLR089C_m;YJL200C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YGL256W_m;YJL200C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YJL200C_m__+__YMR083W_m;YJL200C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YHR091C_m;YJL200C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YCR024C_m;YJL200C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YKL106W_m;YJL200C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPL104W_m;YJL200C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YPL078C_m;YJL200C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YJR121W_m;YJL200C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YDR298C_m;YJL200C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YDL004W_m;YJL200C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YDR377W_m;YJL200C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YKL016C_m;YJL200C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YPL271W_m;YJL200C_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YJL200C_m__+__YCL004W_m;YJL200C_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YML042W_m;YJL200C_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YNR001C_m;YJL200C_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPR001W_m;YJL200C_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YBR029C_m;YJL200C_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YJL200C_m__+__YDR035W_m;YJL200C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YJL200C_m__+__YOR236W_m;YJL200C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDL178W_m;YJL200C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YBL013W_m;YJL200C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YJR051W_m;YJL200C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YBR084W_m;YJL200C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YPL262W_m;YJL200C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YAL044C_m;YJL200C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDR019C_m;YJL200C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YMR189W_m;YJL200C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YBR263W_m;YJL200C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YJL200C_m__+__YPR184W_m;YJL200C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YOL033W_m;YJL200C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YOR040W_m;YJL200C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPL091W_m;YJL200C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YDL131W_m;YJL200C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPR033C_m;YJL200C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YHR011W_m;YJL200C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YGR102C_m;YJL200C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YBL080C_m;YJL200C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YMR293C_m;YJL200C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YJL200C_m__+__YLR342W_m;YJL200C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YJL200C_m__+__YML110C_m;YJL200C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YOR374W_m;YJL200C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YJL200C_m__+__YER073W_m;YJL200C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YPL028W_m;YJL200C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YJL200C_m__+__YMR207C_m;YJL200C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YJL200C_m__+__YJL071W_m;YJL200C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YAL054C_m;YPL148C_m__+__YAL054C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YER170W_m;YPL148C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDR148C_m;YPL148C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YIL125W_m;YPL148C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YLR209C_m;YPL148C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YKL132C_m;YPL148C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YBL064C_m;YPL148C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YCR083W_m;YPL148C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YER086W_m;YPL148C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YKL194C_m;YPL148C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YHR106W_m;YPL148C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDR268W_m;YPL148C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YPL097W_m;YPL148C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YGR094W_m;YPL148C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YHR008C_m;YPL148C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YGR171C_m;YPL148C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YJR049C_m;YPL148C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YEL041W_m;YPL148C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPL188W_m;YPL148C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YOR209C_m;YPL148C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YLR328W_m;YPL148C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YGL037C_m;YPL148C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YFR047C_m;YPL148C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YER178W_m;YPL148C_m__+__YER178W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YPL148C_m__+__YBR221C_m;YPL148C_m__+__YBR221C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YPL148C_m__+__YNL071W_m;YPL148C_m__+__YNL071W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YPL148C_m__+__YGR193C_m;YPL148C_m__+__YGR193C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YPL148C_m__+__YPR047W_m;YPL148C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YLR142W_m;YPL148C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YML126C_m;YPL148C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YPL148C_m__+__YNL037C_m;YPL148C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YOR136W_m;YPL148C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDL066W_m;YPL148C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YPL148C_m__+__YHR208W_m;YPL148C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YPL040C_m;YPL148C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YNL104C_m;YPL148C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YPL148C_m__+__YGR244C_m;YPL148C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YOR142W_m;YPL148C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YLR382C_m;YPL148C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YNL073W_m;YPL148C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YGR287C_m;YPL148C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPR006C_m;YPL148C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YKL085W_m;YPL148C_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YPL148C_m__+__YKL029C_m;YPL148C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL148C_m__+__YFL018C_m;YPL148C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YPL148C_m__+__YLR089C_m;YPL148C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YGL256W_m;YPL148C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YPL148C_m__+__YMR083W_m;YPL148C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YHR091C_m;YPL148C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YCR024C_m;YPL148C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YKL106W_m;YPL148C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPL104W_m;YPL148C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YPL078C_m;YPL148C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YJR121W_m;YPL148C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YDR298C_m;YPL148C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YDL004W_m;YPL148C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YDR377W_m;YPL148C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YKL016C_m;YPL148C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YPL271W_m;YPL148C_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPL148C_m__+__YCL004W_m;YPL148C_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YML042W_m;YPL148C_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YNR001C_m;YPL148C_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPR001W_m;YPL148C_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YBR029C_m;YPL148C_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL148C_m__+__YDR035W_m;YPL148C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL148C_m__+__YOR236W_m;YPL148C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDL178W_m;YPL148C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YBL013W_m;YPL148C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YJR051W_m;YPL148C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YBR084W_m;YPL148C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YPL262W_m;YPL148C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YAL044C_m;YPL148C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDR019C_m;YPL148C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YMR189W_m;YPL148C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YBR263W_m;YPL148C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL148C_m__+__YPR184W_m;YPL148C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YOL033W_m;YPL148C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YOR040W_m;YPL148C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPL091W_m;YPL148C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YDL131W_m;YPL148C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPR033C_m;YPL148C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YHR011W_m;YPL148C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YGR102C_m;YPL148C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YBL080C_m;YPL148C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YMR293C_m;YPL148C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL148C_m__+__YLR342W_m;YPL148C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YPL148C_m__+__YML110C_m;YPL148C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YOR374W_m;YPL148C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL148C_m__+__YER073W_m;YPL148C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YPL028W_m;YPL148C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YPL148C_m__+__YMR207C_m;YPL148C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YPL148C_m__+__YJL071W_m;YPL148C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YER170W_m;YAL054C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YDR148C_m;YAL054C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YIL125W_m;YAL054C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YLR209C_m;YAL054C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YKL132C_m;YAL054C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YBL064C_m;YAL054C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YCR083W_m;YAL054C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YER086W_m;YAL054C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YKL194C_m;YAL054C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YHR106W_m;YAL054C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YDR268W_m;YAL054C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YPL097W_m;YAL054C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YGR094W_m;YAL054C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YHR008C_m;YAL054C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YGR171C_m;YAL054C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YJR049C_m;YAL054C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YEL041W_m;YAL054C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YPL188W_m;YAL054C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YOR209C_m;YAL054C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YLR328W_m;YAL054C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YGL037C_m;YAL054C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YFR047C_m;YAL054C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YER178W_m;YAL054C_m__+__YER178W_m;0,10948993878903934;0,11636502057081088;0,94091796875
YAL054C_m__+__YBR221C_m;YAL054C_m__+__YBR221C_m;0,10948993878903934;0,11636502057081088;0,94091796875
YAL054C_m__+__YNL071W_m;YAL054C_m__+__YNL071W_m;0,10948993878903934;0,11636502057081088;0,94091796875
YAL054C_m__+__YGR193C_m;YAL054C_m__+__YGR193C_m;0,10948993878903934;0,11636502057081088;0,94091796875
YAL054C_m__+__YPR047W_m;YAL054C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YAL054C_m__+__YLR142W_m;YAL054C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YAL054C_m__+__YML126C_m;YAL054C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YAL054C_m__+__YNL037C_m;YAL054C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
